Paper_ID,DOI,Study_Series_ID,Material_Parent_ID,ML_Condition_ID,Observation_ID,Record_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status,Data_Origin,Source_URL,Provenance_Layer
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Observation_ID,P020_STAGE_FRACTURE,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Data_Origin,EXPERIMENTAL,as reported,SOURCE_IDENTITY,"Fig.2 and Conclusion / pp.622,625",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Observation_Role,CORRELATED_POST_TEST_ENDPOINT,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Deformation_Stage_ID,P020_STAGE_FRACTURE,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Grouping_Review_Required,False,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Grouping_Confidence,HIGH,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Grouping_Reason,Correlated observation from parent in-situ tensile condition,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Study_Series_ID,P020_SERIES01,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Material_Parent_ID,P020_MAT_FE50MN30CO10CR10,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Leakage_Group_Strict,P020_SERIES01,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Leakage_Group_Material,P020_MAT_FE50MN30CO10CR10,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Parent_ML_Condition_ID,P020_MC_TRIPHEA_INSITU,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Independent_ML_sample,False,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,TWIP_at_stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,TRIP_at_stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Slip_at_stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Independent_Experimental_ML_sample,False,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Experimental_Target_Eligibility,False,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Target_Evidence_Confidence,High,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Stage_Method,Real-time in-situ time-of-flight neutron diffraction,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,P020_Record_Role,RECOVERED_CORRELATED_POST_TEST_ENDPOINT,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,P020_Target_Status,STAGE_SPECIFIC_SUPPORT_NOT_CONDITION_LABEL,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,P020_Source_Identity_Status,VERIFIED_PDF_AND_PUBLISHER_DOI_MATCH,as reported,SOURCE_IDENTITY,"Fig.2 and Conclusion / pp.622,625",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,P020_QC_Status,PENDING_GLOBAL_QC_SCHEMA_SPLIT_REFRESH,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Conclusion / pp.622,625",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Journal,Materials Research Letters,as reported,SOURCE_IDENTITY,"Fig.2 and Conclusion / pp.622,625",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Volume,6,as reported,SOURCE_IDENTITY,"Fig.2 and Conclusion / pp.622,625",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Issue,11,as reported,SOURCE_IDENTITY,"Fig.2 and Conclusion / pp.622,625",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Pages,620-626,as reported,SOURCE_IDENTITY,"Fig.2 and Conclusion / pp.622,625",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Publication_Year,2018,as reported,SOURCE_IDENTITY,"Fig.2 and Conclusion / pp.622,625",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Source_URL,https://doi.org/10.1080/21663831.2018.1523239,as reported,SOURCE_IDENTITY,"Fig.2 and Conclusion / pp.622,625",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Alloy_Family_Text,Fe50Mn30Co10Cr10,as reported,DIRECT_TEXT_OR_VERIFIED_NA,"Fig.2 and Conclusion / pp.622,625",Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Alloy_Family_Use,GROUPING_AUDIT_ONLY_NOT_PREDICTOR_NOT_SAMPLE_IDENTITY,as reported,DIRECT_TEXT_OR_VERIFIED_NA,"Fig.2 and Conclusion / pp.622,625",Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Target_Status,STAGE_SPECIFIC_SUPPORT_NOT_CONDITION_LABEL,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,TWIP_Phase,HCP,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,TWIP_Mode,HCP_TENSILE_AND_COMPRESSION_TWINNING,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,FCC_fraction_at_fracture,0.17,fraction,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,HCP_fraction_at_fracture,UNRESOLVED_NA,fraction,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED_NA_NOT_SOURCE_REPORTED_NO_COMPLEMENT_DERIVATION,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Fracture_Phase_Fraction_Status,DIRECT_FCC_ONLY_HCP_COMPLEMENT_NOT_DERIVED,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Stage_Label,IV,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Stage_Strain_Relation,reported elongation approximately 34%; source basis preserved,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Macro_Stress_MPa,1046,MPa,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Macro_Strain_pct,34,%,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Mechanism_Event,Fracture after persistent TRIP and HCP twinning/slip,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,TRIP_Stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,TWIP_Stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Slip_Stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,Stage_Evidence_Type,NEUTRON_PHASE_FRACTION_PLUS_MECHANISM_INTERPRETATION,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_FRACTURE,P020_STAGE_FRACTURE,P020_Target_Semantic_Note,~17% FCC remains at fracture. Do not derive an exact HCP fraction unless explicitly reported as such.,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Conclusion / pp.622,625",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,,P020_MAT_FE50MN30CO10CR10,Nominal_Composition,Fe50Mn30Co10Cr10,at.%,DIRECT_TEXT,Experimental p.621,Nominal alloy design,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,P020_MC_TRIPHEA_INSITU,P020_OBS_PRIMARY,P020_MC_TRIPHEA_INSITU,Initial_FCC_fraction,0.79,fraction,DIRECT_NUMERIC,Experimental/Fig.1,EBSD + neutron diffraction,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,P020_MC_TRIPHEA_INSITU,P020_OBS_PRIMARY,P020_MC_TRIPHEA_INSITU,Initial_HCP_fraction,0.21,fraction,DIRECT_NUMERIC,Experimental/Fig.1,EBSD + neutron diffraction,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,P020_MC_TRIPHEA_INSITU,P020_OBS_PRIMARY,P020_MC_TRIPHEA_INSITU,FCC_Grain_Size,40,um,DIRECT_TEXT,Experimental p.621,EBSD,High,VERIFIED_APPROX,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,P020_MC_TRIPHEA_INSITU,P020_OBS_PRIMARY,P020_MC_TRIPHEA_INSITU,HCP_Lath_Thickness,4,um,DIRECT_TEXT,Experimental p.621,EBSD,High,VERIFIED_APPROX,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,P020_MC_TRIPHEA_INSITU,P020_OBS_PRIMARY,P020_MC_TRIPHEA_INSITU,Effective_TRIP,1,binary,DIRECT_IN_SITU,Fig.2 pp.622,Neutron diffraction/Rietveld,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,P020_MC_TRIPHEA_INSITU,P020_OBS_PRIMARY,P020_MC_TRIPHEA_INSITU,Effective_TWIP,1,binary,DIRECT_IN_SITU,Fig.3 p.623,Neutron diffraction intensity/reorientation,High,VERIFIED_HCP_TWINNING,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,P020_MC_TRIPHEA_INSITU,P020_OBS_PRIMARY,P020_MC_TRIPHEA_INSITU,Slip,1,binary,DIRECT_SOURCE_INTERPRETATION,pp.622-625,Phase-specific deformation analysis,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,TRIP_Onset_Macro_Stress,200,MPa,DIRECT_TEXT,Fig.2 p.622,In-situ neutron diffraction,High,VERIFIED_APPROX,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_HCP_TENSILE_TWIN,P020_STAGE_HCP_TENSILE_TWIN,HCP_Tensile_Twin_Onset_Macro_Stress,400,MPa,DIRECT_TEXT,Fig.3 p.623,In-situ neutron diffraction,High,VERIFIED_APPROX,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,HCP_Multiple_Twin_Onset_Macro_Stress,730,MPa,DIRECT_TEXT,Fig.3 p.623,In-situ neutron diffraction,High,VERIFIED_APPROX,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_MULTI_TWIN,P020_STAGE_MULTI_TWIN,HCP_Multiple_Twin_Onset_Macro_Strain,15,%,DIRECT_TEXT,Fig.3 p.623,In-situ neutron diffraction,High,VERIFIED_APPROX,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,P020_MC_TRIPHEA_INSITU,P020_OBS_PRIMARY,P020_MC_TRIPHEA_INSITU,Reported_Ultimate_Strength,1046,MPa,DIRECT_TEXT,Results p.622,Tension,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,VERIFIED_WORKBOOK_LEDGER
