Target,Split_ID,Split_Strategy,Grouping_Level,Train_Condition_Count,Validation_Condition_Count,Train_Group_Count,Validation_Group_Count,Train_Positive,Train_Negative,Validation_Positive,Validation_Negative,Both_Classes_Train,Both_Classes_Validation,Group_Overlap,Paper_Overlap,Study_Overlap,Material_Overlap,Source_Alloy_Family_Overlap,Strict_Leakage_Overlap,Feature_Set,Feature_Complete_Train,Feature_Complete_Validation,Scientific_Validity,Statistical_Limitation,Recommended_Status,Notes,Number_of_Folds,Fold_Number,Design_Feasibility,Validation_Group_IDs,Feature_Complete_Train_Positive,Feature_Complete_Train_Negative,Feature_Complete_Validation_Positive,Feature_Complete_Validation_Negative,Train_TRIP_Positive,Train_TRIP_Negative,Validation_TRIP_Positive,Validation_TRIP_Negative,Train_TWIP_Positive,Train_TWIP_Negative,Validation_TWIP_Positive,Validation_TWIP_Negative,Train_00,Train_10,Train_01,Train_11,Validation_00,Validation_10,Validation_01,Validation_11
T2_TWIP,T2_GKF_K3_F03,GROUP_K_FOLD_K3,Leakage_Group_Strict_WITH_PAPER_FALLBACK,20,10,8,4,14,6,10,0,True,False,0,0,0,0,1,0,M2_CHEMISTRY_PLUS_TEST,16,4,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",3,3,NOT_FEASIBLE,P008_SERIES01|P010_SERIES01|PAPER_FALLBACK::P003|PAPER_FALLBACK::P016,10,6,4,0,15,2,7,3,14,6,10,0,1,5,1,10,0,0,3,7
T2_TWIP,T2_GKF_K3_F03,GROUP_K_FOLD_K3,Leakage_Group_Strict_WITH_PAPER_FALLBACK,20,10,8,4,14,6,10,0,True,False,0,0,0,0,1,0,M3_PLUS_PROCESSING,16,4,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",3,3,NOT_FEASIBLE,P008_SERIES01|P010_SERIES01|PAPER_FALLBACK::P003|PAPER_FALLBACK::P016,10,6,4,0,15,2,7,3,14,6,10,0,1,5,1,10,0,0,3,7
T2_TWIP,T2_GKF_K3_F03,GROUP_K_FOLD_K3,Leakage_Group_Strict_WITH_PAPER_FALLBACK,20,10,8,4,14,6,10,0,True,False,0,0,0,0,1,0,M4_PLUS_PHYSICS,16,4,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",3,3,NOT_FEASIBLE,P008_SERIES01|P010_SERIES01|PAPER_FALLBACK::P003|PAPER_FALLBACK::P016,10,6,4,0,15,2,7,3,14,6,10,0,1,5,1,10,0,0,3,7
T2_TWIP,T2_GKF_K3_F03,GROUP_K_FOLD_K3,Leakage_Group_Strict_WITH_PAPER_FALLBACK,20,10,8,4,14,6,10,0,True,False,0,0,0,0,1,0,M5_PLUS_INITIAL_MICROSTRUCTURE,14,3,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",3,3,NOT_FEASIBLE,P008_SERIES01|P010_SERIES01|PAPER_FALLBACK::P003|PAPER_FALLBACK::P016,9,5,3,0,15,2,7,3,14,6,10,0,1,5,1,10,0,0,3,7
T2_TWIP,T2_GKF_K4_F01,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,22,8,9,3,17,5,7,1,True,True,0,0,0,0,1,0,M1_CHEMISTRY,18,7,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,1,FEASIBLE,P007_SERIES01|PAPER_FALLBACK::P003|PAPER_FALLBACK::P016,13,5,6,1,14,5,8,0,17,5,7,1,1,4,4,10,0,1,0,7
T2_TWIP,T2_GKF_K4_F01,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,22,8,9,3,17,5,7,1,True,True,0,0,0,0,1,0,M2_CHEMISTRY_PLUS_TEST,13,7,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,1,FEASIBLE,P007_SERIES01|PAPER_FALLBACK::P003|PAPER_FALLBACK::P016,8,5,6,1,14,5,8,0,17,5,7,1,1,4,4,10,0,1,0,7
T2_TWIP,T2_GKF_K4_F01,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,22,8,9,3,17,5,7,1,True,True,0,0,0,0,1,0,M3_PLUS_PROCESSING,13,7,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,1,FEASIBLE,P007_SERIES01|PAPER_FALLBACK::P003|PAPER_FALLBACK::P016,8,5,6,1,14,5,8,0,17,5,7,1,1,4,4,10,0,1,0,7
T2_TWIP,T2_GKF_K4_F01,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,22,8,9,3,17,5,7,1,True,True,0,0,0,0,1,0,M4_PLUS_PHYSICS,13,7,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,1,FEASIBLE,P007_SERIES01|PAPER_FALLBACK::P003|PAPER_FALLBACK::P016,8,5,6,1,14,5,8,0,17,5,7,1,1,4,4,10,0,1,0,7
T2_TWIP,T2_GKF_K4_F01,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,22,8,9,3,17,5,7,1,True,True,0,0,0,0,1,0,M5_PLUS_INITIAL_MICROSTRUCTURE,10,7,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,1,FEASIBLE,P007_SERIES01|PAPER_FALLBACK::P003|PAPER_FALLBACK::P016,6,4,6,1,14,5,8,0,17,5,7,1,1,4,4,10,0,1,0,7
T2_TWIP,T2_GKF_K4_F02,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,22,8,9,3,17,5,7,1,True,True,0,0,0,0,1,0,M1_CHEMISTRY,19,6,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,2,FEASIBLE,P011_SERIES01|P012_SERIES01|P015_SERIES01,14,5,5,1,18,4,4,1,17,5,7,1,1,4,3,14,0,1,1,3
T2_TWIP,T2_GKF_K4_F02,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,22,8,9,3,17,5,7,1,True,True,0,0,0,0,1,0,M2_CHEMISTRY_PLUS_TEST,14,6,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,2,FEASIBLE,P011_SERIES01|P012_SERIES01|P015_SERIES01,9,5,5,1,18,4,4,1,17,5,7,1,1,4,3,14,0,1,1,3
T2_TWIP,T2_GKF_K4_F02,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,22,8,9,3,17,5,7,1,True,True,0,0,0,0,1,0,M3_PLUS_PROCESSING,14,6,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,2,FEASIBLE,P011_SERIES01|P012_SERIES01|P015_SERIES01,9,5,5,1,18,4,4,1,17,5,7,1,1,4,3,14,0,1,1,3
T2_TWIP,T2_GKF_K4_F02,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,22,8,9,3,17,5,7,1,True,True,0,0,0,0,1,0,M4_PLUS_PHYSICS,14,6,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,2,FEASIBLE,P011_SERIES01|P012_SERIES01|P015_SERIES01,9,5,5,1,18,4,4,1,17,5,7,1,1,4,3,14,0,1,1,3
T2_TWIP,T2_GKF_K4_F02,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,22,8,9,3,17,5,7,1,True,True,0,0,0,0,1,0,M5_PLUS_INITIAL_MICROSTRUCTURE,11,6,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,2,FEASIBLE,P011_SERIES01|P012_SERIES01|P015_SERIES01,7,4,5,1,18,4,4,1,17,5,7,1,1,4,3,14,0,1,1,3
T2_TWIP,T2_GKF_K4_F03,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,23,7,9,3,20,3,4,3,True,True,0,0,0,0,1,0,M1_CHEMISTRY,20,5,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,3,FEASIBLE,P008_SERIES01|P013_SERIES01|PAPER_FALLBACK::P001,17,3,2,3,17,3,5,2,20,3,4,3,1,2,2,15,0,3,2,2
T2_TWIP,T2_GKF_K4_F03,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,23,7,9,3,20,3,4,3,True,True,0,0,0,0,1,0,M2_CHEMISTRY_PLUS_TEST,16,4,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,3,FEASIBLE,P008_SERIES01|P013_SERIES01|PAPER_FALLBACK::P001,13,3,1,3,17,3,5,2,20,3,4,3,1,2,2,15,0,3,2,2
T2_TWIP,T2_GKF_K4_F03,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,23,7,9,3,20,3,4,3,True,True,0,0,0,0,1,0,M3_PLUS_PROCESSING,16,4,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,3,FEASIBLE,P008_SERIES01|P013_SERIES01|PAPER_FALLBACK::P001,13,3,1,3,17,3,5,2,20,3,4,3,1,2,2,15,0,3,2,2
T2_TWIP,T2_GKF_K4_F03,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,23,7,9,3,20,3,4,3,True,True,0,0,0,0,1,0,M4_PLUS_PHYSICS,16,4,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,3,FEASIBLE,P008_SERIES01|P013_SERIES01|PAPER_FALLBACK::P001,13,3,1,3,17,3,5,2,20,3,4,3,1,2,2,15,0,3,2,2
T2_TWIP,T2_GKF_K4_F03,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,23,7,9,3,20,3,4,3,True,True,0,0,0,0,1,0,M5_PLUS_INITIAL_MICROSTRUCTURE,14,3,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; M5_PLUS_INITIAL_MICROSTRUCTURE complete cases do not retain both target classes in training and validation,INVALID_CLASS_SUPPORT,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,3,TARGET_ROSTER_FEASIBLE; FEATURE_SET_NOT_FEASIBLE,P008_SERIES01|P013_SERIES01|PAPER_FALLBACK::P001,12,2,0,3,17,3,5,2,20,3,4,3,1,2,2,15,0,3,2,2
T2_TWIP,T2_GKF_K4_F04,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,23,7,9,3,18,5,6,1,True,True,0,0,0,0,1,0,M1_CHEMISTRY,18,7,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,4,FEASIBLE,P010_SERIES01|P014_SERIES01|PAPER_FALLBACK::P002,13,5,6,1,17,3,5,2,18,5,6,1,0,5,3,12,1,0,1,5
T2_TWIP,T2_GKF_K4_F04,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,23,7,9,3,18,5,6,1,True,True,0,0,0,0,1,0,M2_CHEMISTRY_PLUS_TEST,17,3,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,4,FEASIBLE,P010_SERIES01|P014_SERIES01|PAPER_FALLBACK::P002,12,5,2,1,17,3,5,2,18,5,6,1,0,5,3,12,1,0,1,5
T2_TWIP,T2_GKF_K4_F04,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,23,7,9,3,18,5,6,1,True,True,0,0,0,0,1,0,M3_PLUS_PROCESSING,17,3,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,4,FEASIBLE,P010_SERIES01|P014_SERIES01|PAPER_FALLBACK::P002,12,5,2,1,17,3,5,2,18,5,6,1,0,5,3,12,1,0,1,5
T2_TWIP,T2_GKF_K4_F04,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,23,7,9,3,18,5,6,1,True,True,0,0,0,0,1,0,M4_PLUS_PHYSICS,17,3,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,VALID_LIMITED,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,4,FEASIBLE,P010_SERIES01|P014_SERIES01|PAPER_FALLBACK::P002,12,5,2,1,17,3,5,2,18,5,6,1,0,5,3,12,1,0,1,5
T2_TWIP,T2_GKF_K4_F04,GROUP_K_FOLD_K4,Leakage_Group_Strict_WITH_PAPER_FALLBACK,23,7,9,3,18,5,6,1,True,True,0,0,0,0,1,0,M5_PLUS_INITIAL_MICROSTRUCTURE,16,1,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; M5_PLUS_INITIAL_MICROSTRUCTURE complete cases do not retain both target classes in training and validation,INVALID_CLASS_SUPPORT,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",4,4,TARGET_ROSTER_FEASIBLE; FEATURE_SET_NOT_FEASIBLE,P010_SERIES01|P014_SERIES01|PAPER_FALLBACK::P002,11,5,1,0,17,3,5,2,18,5,6,1,0,5,3,12,1,0,1,5
T2_TWIP,T2_GKF_K5_F01,GROUP_K_FOLD_K5,Leakage_Group_Strict_WITH_PAPER_FALLBACK,24,6,10,2,19,5,5,1,True,True,0,0,0,0,0,0,M1_CHEMISTRY,21,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,EXPLORATORY_ONLY,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",5,1,NOT_FEASIBLE,P007_SERIES01|P015_SERIES01,16,5,3,1,17,4,5,1,19,5,5,1,1,4,3,13,0,1,1,4
T2_TWIP,T2_GKF_K5_F01,GROUP_K_FOLD_K5,Leakage_Group_Strict_WITH_PAPER_FALLBACK,24,6,10,2,19,5,5,1,True,True,0,0,0,0,0,0,M2_CHEMISTRY_PLUS_TEST,16,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,EXPLORATORY_ONLY,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",5,1,NOT_FEASIBLE,P007_SERIES01|P015_SERIES01,11,5,3,1,17,4,5,1,19,5,5,1,1,4,3,13,0,1,1,4
T2_TWIP,T2_GKF_K5_F01,GROUP_K_FOLD_K5,Leakage_Group_Strict_WITH_PAPER_FALLBACK,24,6,10,2,19,5,5,1,True,True,0,0,0,0,0,0,M3_PLUS_PROCESSING,16,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,EXPLORATORY_ONLY,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",5,1,NOT_FEASIBLE,P007_SERIES01|P015_SERIES01,11,5,3,1,17,4,5,1,19,5,5,1,1,4,3,13,0,1,1,4
T2_TWIP,T2_GKF_K5_F01,GROUP_K_FOLD_K5,Leakage_Group_Strict_WITH_PAPER_FALLBACK,24,6,10,2,19,5,5,1,True,True,0,0,0,0,0,0,M4_PLUS_PHYSICS,16,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,EXPLORATORY_ONLY,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",5,1,NOT_FEASIBLE,P007_SERIES01|P015_SERIES01,11,5,3,1,17,4,5,1,19,5,5,1,1,4,3,13,0,1,1,4
T2_TWIP,T2_GKF_K5_F01,GROUP_K_FOLD_K5,Leakage_Group_Strict_WITH_PAPER_FALLBACK,24,6,10,2,19,5,5,1,True,True,0,0,0,0,0,0,M5_PLUS_INITIAL_MICROSTRUCTURE,13,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives,EXPLORATORY_ONLY,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",5,1,NOT_FEASIBLE,P007_SERIES01|P015_SERIES01,9,4,3,1,17,4,5,1,19,5,5,1,1,4,3,13,0,1,1,4
T2_TWIP,T2_GKF_K5_F02,GROUP_K_FOLD_K5,Leakage_Group_Strict_WITH_PAPER_FALLBACK,24,6,9,3,18,6,6,0,True,False,0,0,0,0,1,0,M1_CHEMISTRY,19,6,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",5,2,NOT_FEASIBLE,P012_SERIES01|P013_SERIES01|P014_SERIES01,13,6,6,0,19,5,3,0,18,6,6,0,1,5,4,14,0,0,0,3
T2_TWIP,T2_GKF_K5_F02,GROUP_K_FOLD_K5,Leakage_Group_Strict_WITH_PAPER_FALLBACK,24,6,9,3,18,6,6,0,True,False,0,0,0,0,1,0,M2_CHEMISTRY_PLUS_TEST,16,4,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",5,2,NOT_FEASIBLE,P012_SERIES01|P013_SERIES01|P014_SERIES01,10,6,4,0,19,5,3,0,18,6,6,0,1,5,4,14,0,0,0,3
T2_TWIP,T2_GKF_K5_F02,GROUP_K_FOLD_K5,Leakage_Group_Strict_WITH_PAPER_FALLBACK,24,6,9,3,18,6,6,0,True,False,0,0,0,0,1,0,M3_PLUS_PROCESSING,16,4,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",5,2,NOT_FEASIBLE,P012_SERIES01|P013_SERIES01|P014_SERIES01,10,6,4,0,19,5,3,0,18,6,6,0,1,5,4,14,0,0,0,3
T2_TWIP,T2_GKF_K5_F02,GROUP_K_FOLD_K5,Leakage_Group_Strict_WITH_PAPER_FALLBACK,24,6,9,3,18,6,6,0,True,False,0,0,0,0,1,0,M4_PLUS_PHYSICS,16,4,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",5,2,NOT_FEASIBLE,P012_SERIES01|P013_SERIES01|P014_SERIES01,10,6,4,0,19,5,3,0,18,6,6,0,1,5,4,14,0,0,0,3
T2_TWIP,T2_GKF_K5_F02,GROUP_K_FOLD_K5,Leakage_Group_Strict_WITH_PAPER_FALLBACK,24,6,9,3,18,6,6,0,True,False,0,0,0,0,1,0,M5_PLUS_INITIAL_MICROSTRUCTURE,13,4,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 6 TWIP negatives across 4 strict groups; one paper contributes 3 negatives; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Label-blind deterministic greedy group allocation by descending target-usable group size and lexical group ID; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",5,2,NOT_FEASIBLE,P012_SERIES01|P013_SERIES01|P014_SERIES01,8,5,4,0,19,5,3,0,18,6,6,0,1,5,4,14,0,0,0,3
